"url","post_id","user_url","user_username_raw","content","date_posted","hashtags","num_comments","num_shares","num_likes_type","page_name","profile_id","page_intro","page_category","page_logo","page_external_website","page_likes","page_followers","page_is_verified","original_post","attachments","other_posts_url","post_external_link","post_external_title","post_external_image","page_url","header_image","avatar_image_url","profile_handle","has_handshake","is_sponsored","sponsor_name","shortcode","video_view_count","likes","days_range","num_of_posts","post_image","posts_to_not_include","until_date","from_date","post_type","following","start_date","end_date","link_description_text","count_reactions_type","is_page","include_profile_data","page_phone","page_email","page_creation_time","page_reviews_score","page_reviewers_amount","page_price_range","timestamp","input","error","error_code","warning","warning_code"
"https://www.facebook.com/thongtinchinhphu/posts/pfbid02UrQvVfgaLLeKnzUoKNXcRi5PSWywDMRvrMXWvRzH6CNxyAHDdwMVAZtBDtDGEj7dl","1057489026415877","https://www.facebook.com/thongtinchinhphu","Thông tin Chính phủ","🤝 VIETJET VÀ TRƯỜNG BAY F AIR KÝ THOẢ THUẬN ĐÀO TẠO PHI CÔNG

---
✈ Hãng hàng không Vietjet và trường bay F AIR (Cộng hoà Séc) đã ký thoả thuận hợp tác đào tạo phi công trước sự chứng kiến của Thủ tướng Chính phủ Việt Nam Phạm Minh Chính và Thủ tướng chính phủ Cộng Hòa Séc Petr Fiala.

F Air sẽ tham gia đào tạo bay cơ bản cho phi công theo chương trình tổ lái nhiều thành viên - MPL (Multi-Crew Pilot License) của Học viện hàng không Vietjet (VJAA) tại Cộng hoà Séc theo tiêu chuẩn EASA của châu Âu nhằm đáp nhu cầu phi công chất lượng cao chuyên biệt cho ngành hàng không Việt Nam nói riêng và khu vực nói chung.

---
🇨🇿 🇻🇳 Việt Nam và Cộng hòa Séc đã thiết lập mối quan hệ hợp tác trong nhiều lĩnh vực, trong đó có các lĩnh vực giáo dục - đào tạo, bao gồm đào tạo nhân lực ngành hàng không. Hợp tác với F AIR giúp Vietjet tiếp tục đóng góp vào thành tựu hợp tác giữa hai nước và mở rộng hợp tác với các đối tác châu Âu để đào tạo phi công. 

Vietjet hiện đang phát triển đội bay hiện đại với các nhà sản xuất tàu bay lớn trên thế giới, mở rộng mạng bay tại các thị trường đang có trong khu vực châu Á – Thái Bình Dương và vươn xa hơn nữa đến các thị trường tiềm năng tại Châu Âu, Châu Mỹ…

Nguồn nhân lực luôn là trọng tâm trong mọi kế hoạch phát triển của Vietjet và ngành hàng không nói chung. VJAA là đối tác đào tạo của IATA tại Việt Nam, đã tổ chức nhiều đợt tuyển sinh phi công nhằm hiện thực hoá ước mơ chinh phục bầu trời, đáp ứng kế hoạch phát triển dài hạn của ngành và mang lại nhiều cơ hội bay an toàn, tiết kiệm cho hành khách. 

Hàng năm, VJAA đào tạo và cung cấp hơn 200 phi công bao gồm đào tạo mới và đào tạo chuyển loại.

Được thành lập vào năm 1990, F AIR là trường đào tạo bay tư nhân đầu tiên tại Cộng hòa Séc và khu vực Trung & Đông Âu. Cam kết về chất lượng vượt trội đã đưa F AIR trở thành một trong những cơ sở đào tạo bay hàng đầu tại Châu Âu. 

Các chương trình đào tạo toàn diện của F AIR đáp ứng các tiêu chuẩn nghiêm ngặt và được cấp phép bởi Cơ quan An toàn Hàng không Châu Âu (EASA).","2025-01-22T00:42:11.000Z",,1,69,"{""type"":""Like"",""num"":2372}","Thông tin Chính phủ","100064643681682","Cập nhật tới đồng bào về hoạt động, chỉ đạo điều hành của Chính phủ, Thủ tướng Chính phủ và các thông tin quan trọng khác","Government organization","https://scontent.fsof9-1.fna.fbcdn.net/v/t39.30808-1/452958737_925975866233861_1316250170357088183_n.jpg?stp=dst-jpg_s200x200_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=iyrfzVTZ56IQ7kNvgGPB70e&_nc_oc=Adi0brj733u1sw878eoA-17Two69nWlQKq11je1ktJNeA8eYlUg4JtVxbtIBZriegAo&_nc_zt=24&_nc_ht=scontent.fsof9-1.fna&_nc_gid=AbUJkIU1cPniSuKhOYxBukz&oh=00_AYEh8N9waF-OYCP9VH0g3iTaBjy8UTSfGBfLxiB-fyvsKw&oe=67D1A486",,,6100000,false,,,,,,,"https://www.facebook.com/thongtinchinhphu","https://scontent.fsof9-1.fna.fbcdn.net/v/t39.30808-6/459177468_957930123038435_2430169465116552305_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=111&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=t51uFdKKVqQQ7kNvgHvyn5U&_nc_oc=Adir_npXFH5NQeahjZ02888bUh14mAMcgOBWccRd2-DFczipchSmA6NM_Q6gTfElcvI&_nc_zt=23&_nc_ht=scontent.fsof9-1.fna&_nc_gid=AbUJkIU1cPniSuKhOYxBukz&oh=00_AYFH_y1cAS5Gvd0XDvQkH5HKAK-lHR6Qm1UBk8X0WVbOmA&oe=67D1BFF7","https://scontent.fsof9-1.fna.fbcdn.net/v/t39.30808-1/452958737_925975866233861_1316250170357088183_n.jpg?stp=dst-jpg_s200x200_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=iyrfzVTZ56IQ7kNvgGPB70e&_nc_oc=Adi0brj733u1sw878eoA-17Two69nWlQKq11je1ktJNeA8eYlUg4JtVxbtIBZriegAo&_nc_zt=24&_nc_ht=scontent.fsof9-1.fna&_nc_gid=AbUJkIU1cPniSuKhOYxBukz&oh=00_AYEh8N9waF-OYCP9VH0g3iTaBjy8UTSfGBfLxiB-fyvsKw&oe=67D1A486","thongtinchinhphu",,false,,"1057489026415877",,2603,,,,,,,"Post",,,,,"[{""type"":""Like"",""reaction_count"":2372},{""type"":""Love"",""reaction_count"":204},{""type"":""Care"",""reaction_count"":15},{""type"":""Wow"",""reaction_count"":8},{""type"":""Haha"",""reaction_count"":3},{""type"":""Angry"",""reaction_count"":1}]",true,,,,"2015-10-01T00:00:00.000Z",,,,"2025-03-08T07:01:22.426Z","{""url"":""https://www.facebook.com/thongtinchinhphu"",""num_of_posts"":"""",""start_date"":""2024-07-01T00:42:11.000Z"",""end_date"":""2025-01-22T00:42:11.000Z""}",,,,
"https://www.facebook.com/thongtinchinhphu/posts/pfbid0KcJTmzb6Q73azWLewUXregN8yFaKfZVYVrJaFhb7sa1sj9aw9Kgns8k64hPodx2Fl","1057482799749833","https://www.facebook.com/thongtinchinhphu","Thông tin Chính phủ","🇻🇳🤝🇵🇦
Việt Nam sẵn sàng chia sẻ kinh nghiệm và hỗ trợ Panama trong việc sản xuất lương thực, đặc biệt là trồng lúa","2025-01-22T00:26:57.000Z",,4,44,"{""type"":""Like"",""num"":2313}","Thông tin Chính phủ","100064643681682","Cập nhật tới đồng bào về hoạt động, chỉ đạo điều hành của Chính phủ, Thủ tướng Chính phủ và các thông tin quan trọng khác","Government organization","https://scontent.fsof9-1.fna.fbcdn.net/v/t39.30808-1/452958737_925975866233861_1316250170357088183_n.jpg?stp=dst-jpg_s200x200_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=iyrfzVTZ56IQ7kNvgGPB70e&_nc_oc=Adi0brj733u1sw878eoA-17Two69nWlQKq11je1ktJNeA8eYlUg4JtVxbtIBZriegAo&_nc_zt=24&_nc_ht=scontent.fsof9-1.fna&_nc_gid=AbUJkIU1cPniSuKhOYxBukz&oh=00_AYEh8N9waF-OYCP9VH0g3iTaBjy8UTSfGBfLxiB-fyvsKw&oe=67D1A486",,,6100000,false,,,,,,,"https://www.facebook.com/thongtinchinhphu","https://scontent.fsof9-1.fna.fbcdn.net/v/t39.30808-6/459177468_957930123038435_2430169465116552305_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=111&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=t51uFdKKVqQQ7kNvgHvyn5U&_nc_oc=Adir_npXFH5NQeahjZ02888bUh14mAMcgOBWccRd2-DFczipchSmA6NM_Q6gTfElcvI&_nc_zt=23&_nc_ht=scontent.fsof9-1.fna&_nc_gid=AbUJkIU1cPniSuKhOYxBukz&oh=00_AYFH_y1cAS5Gvd0XDvQkH5HKAK-lHR6Qm1UBk8X0WVbOmA&oe=67D1BFF7","https://scontent.fsof9-1.fna.fbcdn.net/v/t39.30808-1/452958737_925975866233861_1316250170357088183_n.jpg?stp=dst-jpg_s200x200_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=iyrfzVTZ56IQ7kNvgGPB70e&_nc_oc=Adi0brj733u1sw878eoA-17Two69nWlQKq11je1ktJNeA8eYlUg4JtVxbtIBZriegAo&_nc_zt=24&_nc_ht=scontent.fsof9-1.fna&_nc_gid=AbUJkIU1cPniSuKhOYxBukz&oh=00_AYEh8N9waF-OYCP9VH0g3iTaBjy8UTSfGBfLxiB-fyvsKw&oe=67D1A486","thongtinchinhphu",,false,,"1057482799749833",,2536,,,,,,,"Post",,,,,"[{""type"":""Like"",""reaction_count"":2313},{""type"":""Love"",""reaction_count"":200},{""type"":""Care"",""reaction_count"":11},{""type"":""Haha"",""reaction_count"":9},{""type"":""Wow"",""reaction_count"":3}]",true,,,,"2015-10-01T00:00:00.000Z",,,,"2025-03-08T07:01:22.426Z","{""url"":""https://www.facebook.com/thongtinchinhphu"",""num_of_posts"":"""",""start_date"":""2024-07-01T00:42:11.000Z"",""end_date"":""2025-01-22T00:42:11.000Z""}",,,,
"https://www.facebook.com/thongtinchinhphu/posts/pfbid078tp5XDxsw6VPru9mv4gNJnMzdaKGX5XGVNRSkAJ1TNXavAB9sZ4UwJbqDyDsyrUl","1057480513083395","https://www.facebook.com/thongtinchinhphu","Thông tin Chính phủ","🇻🇳 🇺🇦 THỦ TƯỚNG PHẠM MINH CHÍNH GẶP TỔNG THỐNG UKRAINE","2025-01-22T00:21:28.000Z",,4,739,"{""type"":""Like"",""num"":51315}","Thông tin Chính phủ","100064643681682","Cập nhật tới đồng bào về hoạt động, chỉ đạo điều hành của Chính phủ, Thủ tướng Chính phủ và các thông tin quan trọng khác","Government organization","https://scontent.fsof9-1.fna.fbcdn.net/v/t39.30808-1/452958737_925975866233861_1316250170357088183_n.jpg?stp=dst-jpg_s200x200_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=iyrfzVTZ56IQ7kNvgGPB70e&_nc_oc=Adi0brj733u1sw878eoA-17Two69nWlQKq11je1ktJNeA8eYlUg4JtVxbtIBZriegAo&_nc_zt=24&_nc_ht=scontent.fsof9-1.fna&_nc_gid=AbUJkIU1cPniSuKhOYxBukz&oh=00_AYEh8N9waF-OYCP9VH0g3iTaBjy8UTSfGBfLxiB-fyvsKw&oe=67D1A486",,,6100000,false,,"[{""id"":""1057480289750084"",""type"":""Photo"",""url"":""https://scontent.fsof9-1.fna.fbcdn.net/v/t39.30808-6/473997716_1057480293083417_2043596085406212015_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=wpbrKTJuQrIQ7kNvgEX7BoK&_nc_oc=AdjgPauX6liM-DRgpQX8nl3oFAX6f0i5_3p-9y0soVj-jpxKeZ1u27pNJQt45t0yF3I&_nc_zt=23&_nc_ht=scontent.fsof9-1.fna&_nc_gid=Az5N7Iasr278Q5M9ltoq1Ku&oh=00_AYHYPtcUAbwWoKGi0o9F1mTI2mwTK1bSQaBs36Wlw3p4CQ&oe=67D1AAE9"",""video_url"":null}]",,,,,"https://www.facebook.com/thongtinchinhphu","https://scontent.fsof9-1.fna.fbcdn.net/v/t39.30808-6/459177468_957930123038435_2430169465116552305_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=111&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=t51uFdKKVqQQ7kNvgHvyn5U&_nc_oc=Adir_npXFH5NQeahjZ02888bUh14mAMcgOBWccRd2-DFczipchSmA6NM_Q6gTfElcvI&_nc_zt=23&_nc_ht=scontent.fsof9-1.fna&_nc_gid=AbUJkIU1cPniSuKhOYxBukz&oh=00_AYFH_y1cAS5Gvd0XDvQkH5HKAK-lHR6Qm1UBk8X0WVbOmA&oe=67D1BFF7","https://scontent.fsof9-1.fna.fbcdn.net/v/t39.30808-1/452958737_925975866233861_1316250170357088183_n.jpg?stp=dst-jpg_s200x200_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=iyrfzVTZ56IQ7kNvgGPB70e&_nc_oc=Adi0brj733u1sw878eoA-17Two69nWlQKq11je1ktJNeA8eYlUg4JtVxbtIBZriegAo&_nc_zt=24&_nc_ht=scontent.fsof9-1.fna&_nc_gid=AbUJkIU1cPniSuKhOYxBukz&oh=00_AYEh8N9waF-OYCP9VH0g3iTaBjy8UTSfGBfLxiB-fyvsKw&oe=67D1A486","thongtinchinhphu",,false,,"1057480513083395",,69454,,,"https://scontent.fsof9-1.fna.fbcdn.net/v/t39.30808-6/473997716_1057480293083417_2043596085406212015_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=wpbrKTJuQrIQ7kNvgEX7BoK&_nc_oc=AdjgPauX6liM-DRgpQX8nl3oFAX6f0i5_3p-9y0soVj-jpxKeZ1u27pNJQt45t0yF3I&_nc_zt=23&_nc_ht=scontent.fsof9-1.fna&_nc_gid=Az5N7Iasr278Q5M9ltoq1Ku&oh=00_AYHYPtcUAbwWoKGi0o9F1mTI2mwTK1bSQaBs36Wlw3p4CQ&oe=67D1AAE9",,,,"Post",,,,,"[{""type"":""Like"",""reaction_count"":51315},{""type"":""Haha"",""reaction_count"":15266},{""type"":""Love"",""reaction_count"":2027},{""type"":""Wow"",""reaction_count"":538},{""type"":""Care"",""reaction_count"":190},{""type"":""Sad"",""reaction_count"":98},{""type"":""Angry"",""reaction_count"":20}]",true,,,,"2015-10-01T00:00:00.000Z",,,,"2025-03-08T07:01:22.426Z","{""url"":""https://www.facebook.com/thongtinchinhphu"",""num_of_posts"":"""",""start_date"":""2024-07-01T00:42:11.000Z"",""end_date"":""2025-01-22T00:42:11.000Z""}",,,,
"https://www.facebook.com/thongtinchinhphu/posts/pfbid0hDvazRC39vM66JiDc9E9uE65aGoNfBy2NeGo2hEh7MTDUbdQTB2UJVGfnQb5Qioml","1057478109750302","https://www.facebook.com/thongtinchinhphu","Thông tin Chính phủ","🇨🇭🤝🇻🇳 TỔNG THỐNG THỤY SĨ: VIỆT NAM LÀ ĐỐI TÁC QUAN TRỌNG TẠI KHU VỰC","2025-01-22T00:16:23.000Z",,5,56,"{""type"":""Like"",""num"":1510}","Thông tin Chính phủ","100064643681682","Cập nhật tới đồng bào về hoạt động, chỉ đạo điều hành của Chính phủ, Thủ tướng Chính phủ và các thông tin quan trọng khác","Government organization","https://scontent.fsof9-1.fna.fbcdn.net/v/t39.30808-1/452958737_925975866233861_1316250170357088183_n.jpg?stp=dst-jpg_s200x200_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=iyrfzVTZ56IQ7kNvgGPB70e&_nc_oc=Adi0brj733u1sw878eoA-17Two69nWlQKq11je1ktJNeA8eYlUg4JtVxbtIBZriegAo&_nc_zt=24&_nc_ht=scontent.fsof9-1.fna&_nc_gid=AbUJkIU1cPniSuKhOYxBukz&oh=00_AYEh8N9waF-OYCP9VH0g3iTaBjy8UTSfGBfLxiB-fyvsKw&oe=67D1A486",,,6100000,false,,"[{""id"":""1057493896415390"",""type"":""Photo"",""url"":""https://scontent.fsof9-1.fna.fbcdn.net/v/t39.30808-6/474610846_1057493899748723_1524790566086618899_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=zqzJ9JoQuSMQ7kNvgFtayw8&_nc_oc=AdjHXJYm6uGA3leIPPzhoApcoRXWlaRlzEXRNJue6-Zdv0qE_xoT-EcA3LFNLCqCMsw&_nc_zt=23&_nc_ht=scontent.fsof9-1.fna&_nc_gid=AUxwM9CzJoKMj0i4EGj7wEU&oh=00_AYGkIl7RdNKVTRO1NY37LTXkjZA9deI4xKCiW0xXR49hDw&oe=67D1B35D"",""attachment_url"":""https://www.facebook.com/photo.php?fbid=1057493896415390&set=a.249070910591030&type=3"",""video_url"":null},{""id"":""1057492286415551"",""type"":""Photo"",""url"":""https://scontent.fsof9-1.fna.fbcdn.net/v/t39.30808-6/474448387_1057492289748884_9158128022769561494_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=MRf4-UoduzQQ7kNvgGCgt9e&_nc_oc=AdgjcfCQTVCLe_82ZblL1s4kXFQX4j5VVI2uY3PTkBz_kBP6mmnPE_YoCtH4D7zFnIc&_nc_zt=23&_nc_ht=scontent.fsof9-1.fna&_nc_gid=AUxwM9CzJoKMj0i4EGj7wEU&oh=00_AYH_cfIjtOim5qwN2lvj_Hs5XFK94DyKfaHWL94tOFf2zw&oe=67D1CB89"",""attachment_url"":""https://www.facebook.com/photo.php?fbid=1057492286415551&set=a.249070910591030&type=3"",""video_url"":null},{""id"":""1057493976415382"",""type"":""Photo"",""url"":""https://scontent.fsof9-1.fna.fbcdn.net/v/t39.30808-6/474577423_1057493979748715_9219396512087624267_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_ohc=Fx1H91jgJUcQ7kNvgGvR1kP&_nc_oc=Adg7yGG_bjHmcWYWxs6_Nb2kSc81e_4SPL_Fb4KLAS4dLm-NB63AtdwFNvDwrcJSVis&_nc_zt=23&_nc_ht=scontent.fsof9-1.fna&_nc_gid=AUxwM9CzJoKMj0i4EGj7wEU&oh=00_AYEW4xuRrnyyKsm-mzUg8uvagPFQWytMADl1eZSmHeb2bw&oe=67D1C15D"",""attachment_url"":""https://www.facebook.com/photo.php?fbid=1057493976415382&set=a.249070910591030&type=3"",""video_url"":null}]",,,,,"https://www.facebook.com/thongtinchinhphu","https://scontent.fsof9-1.fna.fbcdn.net/v/t39.30808-6/459177468_957930123038435_2430169465116552305_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=111&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=t51uFdKKVqQQ7kNvgHvyn5U&_nc_oc=Adir_npXFH5NQeahjZ02888bUh14mAMcgOBWccRd2-DFczipchSmA6NM_Q6gTfElcvI&_nc_zt=23&_nc_ht=scontent.fsof9-1.fna&_nc_gid=AbUJkIU1cPniSuKhOYxBukz&oh=00_AYFH_y1cAS5Gvd0XDvQkH5HKAK-lHR6Qm1UBk8X0WVbOmA&oe=67D1BFF7","https://scontent.fsof9-1.fna.fbcdn.net/v/t39.30808-1/452958737_925975866233861_1316250170357088183_n.jpg?stp=dst-jpg_s200x200_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=iyrfzVTZ56IQ7kNvgGPB70e&_nc_oc=Adi0brj733u1sw878eoA-17Two69nWlQKq11je1ktJNeA8eYlUg4JtVxbtIBZriegAo&_nc_zt=24&_nc_ht=scontent.fsof9-1.fna&_nc_gid=AbUJkIU1cPniSuKhOYxBukz&oh=00_AYEh8N9waF-OYCP9VH0g3iTaBjy8UTSfGBfLxiB-fyvsKw&oe=67D1A486","thongtinchinhphu",,false,,"1057478109750302",,1598,,,"https://scontent.fsof9-1.fna.fbcdn.net/v/t39.30808-6/474610846_1057493899748723_1524790566086618899_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=zqzJ9JoQuSMQ7kNvgFtayw8&_nc_oc=AdjHXJYm6uGA3leIPPzhoApcoRXWlaRlzEXRNJue6-Zdv0qE_xoT-EcA3LFNLCqCMsw&_nc_zt=23&_nc_ht=scontent.fsof9-1.fna&_nc_gid=AUxwM9CzJoKMj0i4EGj7wEU&oh=00_AYGkIl7RdNKVTRO1NY37LTXkjZA9deI4xKCiW0xXR49hDw&oe=67D1B35D",,,,"Post",,,,,"[{""type"":""Like"",""reaction_count"":1510},{""type"":""Love"",""reaction_count"":76},{""type"":""Care"",""reaction_count"":9},{""type"":""Wow"",""reaction_count"":2},{""type"":""Haha"",""reaction_count"":1}]",true,,,,"2015-10-01T00:00:00.000Z",,,,"2025-03-08T07:01:22.426Z","{""url"":""https://www.facebook.com/thongtinchinhphu"",""num_of_posts"":"""",""start_date"":""2024-07-01T00:42:11.000Z"",""end_date"":""2025-01-22T00:42:11.000Z""}",,,,
"https://www.facebook.com/thongtinchinhphu/posts/pfbid02CKSQeoiUUq7psw22zd5bcEfkwGhr93V1mHjKQ7cwx9jnFVmfMBaBNLk5o9MCaxtMl","1057240883107358","https://www.facebook.com/thongtinchinhphu","Thông tin Chính phủ","🇻🇳  Phó Thủ tướng Thường trực Chính phủ Nguyễn Hòa Bình thăm, chúc Tết cán bộ, chiến sĩ Cục Cảnh sát kinh tế","2025-01-21T16:59:59.000Z",,3,94,"{""type"":""Like"",""num"":4410}","Thông tin Chính phủ","100064643681682","Cập nhật tới đồng bào về hoạt động, chỉ đạo điều hành của Chính phủ, Thủ tướng Chính phủ và các thông tin quan trọng khác","Government organization","https://scontent.fsof9-1.fna.fbcdn.net/v/t39.30808-1/452958737_925975866233861_1316250170357088183_n.jpg?stp=dst-jpg_s200x200_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=iyrfzVTZ56IQ7kNvgGPB70e&_nc_oc=Adi0brj733u1sw878eoA-17Two69nWlQKq11je1ktJNeA8eYlUg4JtVxbtIBZriegAo&_nc_zt=24&_nc_ht=scontent.fsof9-1.fna&_nc_gid=AbUJkIU1cPniSuKhOYxBukz&oh=00_AYEh8N9waF-OYCP9VH0g3iTaBjy8UTSfGBfLxiB-fyvsKw&oe=67D1A486",,,6100000,false,,,,,,,"https://www.facebook.com/thongtinchinhphu","https://scontent.fsof9-1.fna.fbcdn.net/v/t39.30808-6/459177468_957930123038435_2430169465116552305_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=111&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=t51uFdKKVqQQ7kNvgHvyn5U&_nc_oc=Adir_npXFH5NQeahjZ02888bUh14mAMcgOBWccRd2-DFczipchSmA6NM_Q6gTfElcvI&_nc_zt=23&_nc_ht=scontent.fsof9-1.fna&_nc_gid=AbUJkIU1cPniSuKhOYxBukz&oh=00_AYFH_y1cAS5Gvd0XDvQkH5HKAK-lHR6Qm1UBk8X0WVbOmA&oe=67D1BFF7","https://scontent.fsof9-1.fna.fbcdn.net/v/t39.30808-1/452958737_925975866233861_1316250170357088183_n.jpg?stp=dst-jpg_s200x200_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=iyrfzVTZ56IQ7kNvgGPB70e&_nc_oc=Adi0brj733u1sw878eoA-17Two69nWlQKq11je1ktJNeA8eYlUg4JtVxbtIBZriegAo&_nc_zt=24&_nc_ht=scontent.fsof9-1.fna&_nc_gid=AbUJkIU1cPniSuKhOYxBukz&oh=00_AYEh8N9waF-OYCP9VH0g3iTaBjy8UTSfGBfLxiB-fyvsKw&oe=67D1A486","thongtinchinhphu",,false,,"1057240883107358",,4797,,,,,,,"Post",,,,,"[{""type"":""Like"",""reaction_count"":4410},{""type"":""Love"",""reaction_count"":332},{""type"":""Care"",""reaction_count"":21},{""type"":""Haha"",""reaction_count"":16},{""type"":""Angry"",""reaction_count"":14},{""type"":""Wow"",""reaction_count"":3},{""type"":""Sad"",""reaction_count"":1}]",true,,,,"2015-10-01T00:00:00.000Z",,,,"2025-03-08T07:01:22.426Z","{""url"":""https://www.facebook.com/thongtinchinhphu"",""num_of_posts"":"""",""start_date"":""2024-07-01T00:42:11.000Z"",""end_date"":""2025-01-22T00:42:11.000Z""}",,,,
