"url","post_id","user_url","user_username_raw","content","date_posted","hashtags","num_comments","num_shares","num_likes_type","page_name","profile_id","page_intro","page_category","page_logo","page_external_website","page_likes","page_followers","page_is_verified","original_post","attachments","other_posts_url","post_external_link","post_external_title","post_external_image","page_url","header_image","avatar_image_url","profile_handle","has_handshake","is_sponsored","sponsor_name","shortcode","video_view_count","likes","days_range","num_of_posts","post_image","posts_to_not_include","until_date","from_date","post_type","following","start_date","end_date","link_description_text","count_reactions_type","is_page","include_profile_data","page_phone","page_email","page_creation_time","page_reviews_score","page_reviewers_amount","page_price_range","timestamp","input","error","error_code","warning","warning_code"
"https://www.facebook.com/thongtinchinhphu/posts/pfbid035eWNn151WoRHS5L4yC5fv6pHRg8PXezZ2VqsthaTtQRY1sYr4ynyg34xJ457m8Xtl","926589662839148","https://www.facebook.com/thongtinchinhphu","Thông tin Chính phủ","🇺🇸 🇻🇳 Thủ tướng Phạm Minh Chính tiếp Ngoại trưởng Hoa Kỳ sang chia buồn trước sự ra đi của Tổng Bí thư Nguyễn Phú Trọng","2024-07-27T17:02:26.000Z",,4,99,"{""type"":""Like"",""num"":11805}","Thông tin Chính phủ","100064643681682","Cập nhật tới đồng bào về hoạt động, chỉ đạo điều hành của Chính phủ, Thủ tướng Chính phủ và các thông tin quan trọng khác","Government organization","https://scontent.ftlv6-1.fna.fbcdn.net/v/t39.30808-1/452958737_925975866233861_1316250170357088183_n.jpg?stp=dst-jpg_s200x200_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=3Fz2WR_ktWkQ7kNvgGprIxt&_nc_oc=AdhuXMWgGd8hsK8yJxj-vk5NJ1KITOpS16P_Yip7x28z6kwMXasNXbVTVP2JTScabPQ&_nc_zt=24&_nc_ht=scontent.ftlv6-1.fna&_nc_gid=AGanH8WvmZWBmp8TO5hebFw&oh=00_AYHmdFWItLbdXyj-pWZrbQyyYIo_k1sj5MmWB-2JuMZpeA&oe=67D36686",,,6200000,false,,,,,,,"https://www.facebook.com/thongtinchinhphu","https://scontent.ftlv6-1.fna.fbcdn.net/v/t39.30808-6/459177468_957930123038435_2430169465116552305_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=111&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=t51uFdKKVqQQ7kNvgHbnwAz&_nc_oc=Adgo40vh-ncJVlO66uL6Pi7EuNtEe0k-1H6LIdAJ6NkOXshzYKJ31w-2tHOvpdP_Z6o&_nc_zt=23&_nc_ht=scontent.ftlv6-1.fna&_nc_gid=AGanH8WvmZWBmp8TO5hebFw&oh=00_AYE0oeMywec2HPqvHangQodqL-xX17bVbtvxBQILbKjSXQ&oe=67D349B7","https://scontent.ftlv6-1.fna.fbcdn.net/v/t39.30808-1/452958737_925975866233861_1316250170357088183_n.jpg?stp=dst-jpg_s200x200_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=3Fz2WR_ktWkQ7kNvgGprIxt&_nc_oc=AdhuXMWgGd8hsK8yJxj-vk5NJ1KITOpS16P_Yip7x28z6kwMXasNXbVTVP2JTScabPQ&_nc_zt=24&_nc_ht=scontent.ftlv6-1.fna&_nc_gid=AGanH8WvmZWBmp8TO5hebFw&oh=00_AYHmdFWItLbdXyj-pWZrbQyyYIo_k1sj5MmWB-2JuMZpeA&oe=67D36686","thongtinchinhphu",,false,,"926589662839148",,14162,,,,,,,"Post",,,,,"[{""type"":""Like"",""reaction_count"":11805},{""type"":""Love"",""reaction_count"":2232},{""type"":""Care"",""reaction_count"":82},{""type"":""Sad"",""reaction_count"":32},{""type"":""Haha"",""reaction_count"":7},{""type"":""Wow"",""reaction_count"":3},{""type"":""Angry"",""reaction_count"":1}]",true,,,,"2015-10-01T00:00:00.000Z",,,,"2025-03-09T12:57:17.874Z","{""url"":""https://www.facebook.com/thongtinchinhphu"",""num_of_posts"":"""",""start_date"":""2024-07-01T17:02:26.000Z"",""end_date"":""2024-07-27T17:02:26.000Z""}",,,,
